L,task,trained,reference_size,k,observed,alpha_own,alpha_pooled,pred_transfer,err_transfer,pred_last,err_last,pred_own,err_own
1,bpb_asm_Beng,False,1.7B,3,1.090875,0.11085630234651435,0.14139020407186778,0.9797119082752979,-0.10190268520655636,1.163227,0.06632473931477023,0.9906580975589808,-0.09186836479066732
1,bpb_asm_Beng,False,1.7B,4,1.090875,0.11085630234651435,0.14139020407186778,0.99341097720506,-0.08934481292076547,1.116359,0.023361063366563593,1.0354223428913198,-0.05083319088683872
1,bpb_azj_Latn,False,1.7B,1,2.182087,0.1177016977540277,0.14139020407186778,2.0294741273284127,-0.06993894957973142,2.798941,0.28268992024607636,,
1,bpb_azj_Latn,False,1.7B,2,2.182087,0.1177016977540277,0.14139020407186778,1.999692543703107,-0.08358716050134257,2.463715,0.12906359828916078,,
1,bpb_azj_Latn,False,1.7B,3,2.182087,0.1177016977540277,0.14139020407186778,1.9959737882031778,-0.08529138013141652,2.304032,0.05588457288824861,1.938991035523935,-0.11140525766207537
1,bpb_azj_Latn,False,1.7B,4,2.182087,0.1177016977540277,0.14139020407186778,2.0283540116087817,-0.07045227270554218,2.29453,0.051530026071371055,2.094592160162911,-0.04009686132454351
1,bpb_bel_Cyrl,False,1.7B,1,1.585622,0.1310639538430134,0.14139020407186778,1.5200523320084178,-0.04135264772536094,2.096374,0.3221146023453256,,
1,bpb_bel_Cyrl,False,1.7B,2,1.585622,0.1310639538430134,0.14139020407186778,1.4680700085993732,-0.07413620106218688,1.772893,0.11810570236790355,,
1,bpb_bel_Cyrl,False,1.7B,3,1.585622,0.1310639538430134,0.14139020407186778,1.475526958406743,-0.06943334640491687,1.727024,0.08917762240937613,1.4285015457794084,-0.09909073803251452
1,bpb_bel_Cyrl,False,1.7B,4,1.585622,0.1310639538430134,0.14139020407186778,1.4900766422329428,-0.060257336090857275,1.654155,0.043221524423853824,1.511096355419092,-0.047000889607301206
1,bpb_ben_Beng,False,1.7B,1,0.852522,0.15535837908075542,0.1412960670598242,0.8546109607378434,0.0024503305930443676,1.178381,0.382229432202336,,
1,bpb_ben_Beng,False,1.7B,2,0.852522,0.15535837908075542,0.1412960670598242,0.8166505020517133,-0.042076917602462696,0.975634,0.14440917653737967,,
1,bpb_ben_Beng,False,1.7B,3,0.852522,0.15535837908075542,0.1412960670598242,0.814799891357277,-0.04424766591680093,0.939698,0.1022565986566916,0.7552124091151093,-0.11414320203454065
1,bpb_ben_Beng,False,1.7B,4,0.852522,0.15535837908075542,0.1412960670598242,0.817762854992041,-0.04077213844095397,0.891083,0.04523167730568825,0.8023110718203869,-0.058896929556789324
1,bpb_bew_Latn,False,1.7B,1,1.654466,0.13585133271680472,0.14139020407186778,1.622626683315757,-0.019244467208297422,2.237839,0.3526050097131039,,
1,bpb_bew_Latn,False,1.7B,2,1.654466,0.13585133271680472,0.14139020407186778,1.597507868401641,-0.03442689762035542,1.966595,0.18865845535659245,,
1,bpb_bew_Latn,False,1.7B,3,1.654466,0.13585133271680472,0.14139020407186778,1.597214715169854,-0.03460408665402981,1.849926,0.11814083819189997,1.5596158314465542,-0.057329778039225794
1,bpb_bew_Latn,False,1.7B,4,1.654466,0.13585133271680472,0.14139020407186778,1.6071096205549718,-0.028623362127132405,1.764718,0.06663902431358518,1.6192303729354651,-0.021297280853480743
1,bpb_bod_Tibt,False,1.7B,1,0.8645,0.14666253204574642,0.1412960670598242,0.8933939823042273,0.03342276726920444,1.231857,0.4249358010410641,,
1,bpb_bod_Tibt,False,1.7B,2,0.8645,0.14666253204574642,0.1412960670598242,0.8559031160533072,-0.009944342332785298,1.025154,0.18583458646616524,,
1,bpb_bod_Tibt,False,1.7B,3,0.8645,0.14666253204574642,0.1412960670598242,0.8469250923008221,-0.020329563561802093,0.960713,0.11129323308270675,0.7636597747625994,-0.11664572034401464
1,bpb_bod_Tibt,False,1.7B,4,0.8645,0.14666253204574642,0.1412960670598242,0.8570905435545668,-0.00857079982120674,0.957488,0.1075627530364372,0.8508737651802748,-0.015761983597137357
1,bpb_bos_Latn,False,1.7B,1,1.93791,0.14771858936953774,0.1412960670598242,1.9680185962791787,0.015536632908225214,2.713604,0.4002734905129754,,
1,bpb_bos_Latn,False,1.7B,2,1.93791,0.14771858936953774,0.1412960670598242,1.9337836254033118,-0.002129291141842597,2.375579,0.22584588551583928,,
1,bpb_bos_Latn,False,1.7B,3,1.93791,0.14771858936953774,0.1412960670598242,1.929538367885806,-0.0043199282289652285,2.225627,0.1484676790975844,1.864407303688728,-0.0379288492815827
1,bpb_bos_Latn,False,1.7B,4,1.93791,0.14771858936953774,0.1412960670598242,1.9326448454683038,-0.0027169241769205905,2.093194,0.08012962418275357,1.9158800835378296,-0.011367873875551729
1,bpb_bul_Cyrl,False,1.7B,1,1.101434,0.15444891742752756,0.1412960670598242,1.1354542559429457,0.03088723967386667,1.565622,0.42143968680828814,,
1,bpb_bul_Cyrl,False,1.7B,2,1.101434,0.15444891742752756,0.1412960670598242,1.0949828189732702,-0.005857074528959351,1.320164,0.19858656987163995,,
1,bpb_bul_Cyrl,False,1.7B,3,1.101434,0.15444891742752756,0.1412960670598242,1.0925547769662842,-0.008061511659995788,1.260152,0.14410123529871052,1.0266593302188098,-0.06788847064934457
1,bpb_bul_Cyrl,False,1.7B,4,1.101434,0.15444891742752756,0.1412960670598242,1.094902139514861,-0.005930324000474821,1.187772,0.07838690289204803,1.0755398480801366,-0.02350949028254388
1,bpb_cat_Latn,False,1.7B,1,1.614834,0.17848360594358312,0.1412960670598242,1.7487490409575306,0.0829280538789315,2.411264,0.49319620468729286,,
1,bpb_cat_Latn,False,1.7B,2,1.614834,0.17848360594358312,0.1412960670598242,1.7020856764386894,0.05403135953211862,2.071182,0.28259746822273973,,
1,bpb_cat_Latn,False,1.7B,3,1.614834,0.17848360594358312,0.1412960670598242,1.6766469032933073,0.038278178000529614,1.88482,0.1671911787837015,1.5214547543948054,-0.057825910034836225
1,bpb_cat_Latn,False,1.7B,4,1.614834,0.17848360594358312,0.1412960670598242,1.6681523781401757,0.03301786941578861,1.770841,0.09660869166737882,1.5860879060521105,-0.017801268704950246
1,bpb_ces_Latn,False,1.7B,1,1.822744,0.1607029053626019,0.1412960670598242,1.8966294361346843,0.04053527875263029,2.615169,0.43474289313255177,,
1,bpb_ces_Latn,False,1.7B,2,1.822744,0.1607029053626019,0.1412960670598242,1.8419775488504453,0.010551974852445198,2.236501,0.22699676970545515,,
1,bpb_ces_Latn,False,1.7B,3,1.822744,0.1607029053626019,0.1412960670598242,1.8271297167628267,0.0024061068163311636,2.082799,0.1426722567733045,1.6968082154519226,-0.06909131756740239
1,bpb_ces_Latn,False,1.7B,4,1.822744,0.1607029053626019,0.1412960670598242,1.8283151112090232,0.003056441940844856,1.974502,0.08325798905386607,1.780810915961766,-0.023005470893462783
1,bpb_ckb_Arab,False,1.7B,1,1.768117,0.09743111355238629,0.14139020407186778,1.561449691349526,-0.11688553905113407,2.153467,0.217943722050068,,
1,bpb_ckb_Arab,False,1.7B,2,1.768117,0.09743111355238629,0.14139020407186778,1.5403573656301366,-0.12881479809869106,1.900039,0.07461157830618681,,
1,bpb_ckb_Arab,False,1.7B,3,1.768117,0.09743111355238629,0.14139020407186778,1.5543312684912831,-0.12091152989803097,1.833742,0.03711575647991623,1.5763180648831019,-0.1084763820023777
1,bpb_ckb_Arab,False,1.7B,4,1.768117,0.09743111355238629,0.14139020407186778,1.5861546744611714,-0.10291305696332795,1.816915,0.0275988523383917,1.6836172081919902,-0.04779083726247172
1,bpb_cmn_Hani,False,1.7B,1,1.497438,0.17007681173186315,0.1412960670598242,1.5565172189558079,0.03945353260422656,2.146205,0.43325132659916477,,
1,bpb_cmn_Hani,False,1.7B,2,1.497438,0.17007681173186315,0.1412960670598242,1.5020557501155325,0.00308376715131608,1.812179,0.21018633158768504,,
1,bpb_cmn_Hani,False,1.7B,3,1.497438,0.17007681173186315,0.1412960670598242,1.4835683681199938,-0.009262241161240884,1.676712,0.11972048258425386,1.3427857897984274,-0.10327787207321612
1,bpb_cmn_Hani,False,1.7B,4,1.497438,0.17007681173186315,0.1412960670598242,1.482888091700141,-0.009716534707853698,1.596145,0.06591725333536338,1.4261087532243175,-0.04763419038095903
1,bpb_cym_Latn,False,1.7B,1,2.137414,0.13530674335489917,0.14139020407186778,2.1298166626153647,-0.003554452897115587,2.937328,0.37424382922540966,,
1,bpb_cym_Latn,False,1.7B,2,2.137414,0.13530674335489917,0.14139020407186778,2.1158259388052274,-0.010100084117897958,2.628241,0.22963590581890073,,
1,bpb_cym_Latn,False,1.7B,3,2.137414,0.13530674335489917,0.14139020407186778,2.1162132370798052,-0.009918884652292398,2.452838,0.14757272105450778,2.0970926764028057,-0.01886453611569608
1,bpb_cym_Latn,False,1.7B,4,2.137414,0.13530674335489917,0.14139020407186778,2.1254698348451555,-0.00558813835543542,2.321265,0.08601562448828338,2.143082662374892,0.002652112494300042
1,bpb_dan_Latn,False,1.7B,1,1.63002,0.1713068600555502,0.1412960670598242,1.7646862258427365,0.08261630277096997,2.433239,0.4927663464251972,,
1,bpb_dan_Latn,False,1.7B,2,1.63002,0.1713068600555502,0.1412960670598242,1.724662139457084,0.058061949827047515,2.107286,0.2927976343848543,,
1,bpb_dan_Latn,False,1.7B,3,1.63002,0.1713068600555502,0.1412960670598242,1.7011769378529433,0.04365402746772635,1.917557,0.17640090305640418,1.5610835740695674,-0.04229176692950552
1,bpb_dan_Latn,False,1.7B,4,1.63002,0.1713068600555502,0.1412960670598242,1.6960309580347341,0.040497023370715764,1.811541,0.11136121029189829,1.628371074390456,-0.0010115983911510253
1,bpb_dclm,True,1.7B,1,0.781838,0.13095442422391787,0.14139020407186778,0.7462437232116463,-0.0455264092924029,1.029179,0.3163583760318634,,
1,bpb_dclm,True,1.7B,2,0.781838,0.13095442422391787,0.14139020407186778,0.7348511111450602,-0.060097985586451214,0.904827,0.15730752406508766,,
1,bpb_dclm,True,1.7B,3,0.781838,0.13095442422391787,0.14139020407186778,0.7355657056570923,-0.0591839925187925,0.853918,0.09219301185155994,0.7216328549659524,-0.07700462887970093
1,bpb_dclm,True,1.7B,4,0.781838,0.13095442422391787,0.14139020407186778,0.7414665280952736,-0.051636620252183255,0.818625,0.04705194682274335,0.752037729150407,-0.038115659317650236
1,bpb_deu_Latn,False,1.7B,1,1.206319,0.19907509981923313,0.1412960670598242,1.3478499710670069,0.1173246637639024,1.858484,0.5406239974666736,,
1,bpb_deu_Latn,False,1.7B,2,1.206319,0.19907509981923313,0.1412960670598242,1.293256805624484,0.07206866975027672,1.551354,0.2860230171289684,,
1,bpb_deu_Latn,False,1.7B,3,1.206319,0.19907509981923313,0.1412960670598242,1.2666017476389049,0.04997247630096596,1.407533,0.16679999237349327,1.1009392356526626,-0.08735646570047999
1,bpb_deu_Latn,False,1.7B,4,1.206319,0.19907509981923313,0.1412960670598242,1.2547370011719252,0.04013697966452099,1.314777,0.08990822493884303,1.1601471531254137,-0.03827498934741656
1,bpb_div_Thaa,False,1.7B,1,1.423159,0.15065261245469397,0.1412960670598242,1.5048655098534465,0.057412074022260624,2.074985,0.4580134756552148,,
1,bpb_div_Thaa,False,1.7B,2,1.423159,0.15065261245469397,0.1412960670598242,2.5381724021435508,0.783477743627768,5.3521399999999995,2.760746339657058,,
1,bpb_div_Thaa,False,1.7B,3,1.423159,0.15065261245469397,0.1412960670598242,2.135287633933536,0.5003858556447563,1.750793,0.23021601943282513,2.4080189186621976,0.6920238136864522
1,bpb_div_Thaa,False,1.7B,4,1.423159,0.15065261245469397,0.1412960670598242,2.089344812677695,0.46810357288096055,2.109759,0.48244785016993874,2.062993476665559,0.44958748577324037
1,bpb_ekk_Latn,False,1.7B,1,2.390604,0.11729114329345403,0.14139020407186778,2.2793439854627073,-0.04654054562666708,3.1435479999999996,0.31495973402537575,,
1,bpb_ekk_Latn,False,1.7B,2,2.390604,0.11729114329345403,0.14139020407186778,2.2547311239068852,-0.05683621214266977,2.788863,0.16659346340924716,,
1,bpb_ekk_Latn,False,1.7B,3,2.390604,0.11729114329345403,0.14139020407186778,2.264162919938825,-0.05289085104064716,2.645355,0.10656344589066181,2.263523692715275,-0.05315824255490456
1,bpb_ekk_Latn,False,1.7B,4,2.390604,0.11729114329345403,0.14139020407186778,2.292048240381823,-0.04122630080857263,2.563039,0.07213030681785844,2.368216180818587,-0.00936492166055653
1,bpb_ell_Grek,False,1.7B,1,0.869903,0.18175429576715268,0.1412960670598242,0.9446707414823264,0.08594951561533465,1.30256,0.4973623495952997,,
1,bpb_ell_Grek,False,1.7B,2,0.869903,0.18175429576715268,0.1412960670598242,0.9041212515900098,0.03933570937220563,1.081822,0.24361221883359419,,
1,bpb_ell_Grek,False,1.7B,3,0.869903,0.18175429576715268,0.1412960670598242,0.8923206754966522,0.02577031634176706,1.006972,0.15756814265498567,0.795545660777153,-0.08547773627961615
1,bpb_ell_Grek,False,1.7B,4,0.869903,0.18175429576715268,0.1412960670598242,0.8885503117467325,0.021436081662820464,0.945642,0.0870660292009569,0.8410981578211285,-0.03311270587510501
1,bpb_epo_Latn,False,1.7B,1,1.979127,0.1412960670598242,0.14139020407186778,1.990920556951553,0.005958969258442141,2.74577,0.38736422675250237,,
1,bpb_epo_Latn,False,1.7B,2,1.979127,0.1412960670598242,0.14139020407186778,1.9545555161384098,-0.012415314359103912,2.399328,0.21231633947695122,,
1,bpb_epo_Latn,False,1.7B,3,1.979127,0.1412960670598242,0.14139020407186778,1.956715902935365,-0.011323728626124133,2.272154,0.14805871477676769,1.9119540879770276,-0.033940677896351516
1,bpb_epo_Latn,False,1.7B,4,1.979127,0.1412960670598242,0.14139020407186778,1.9632292687623245,-0.008032698880706277,2.137391,0.07996657111948852,1.9634799889863985,-0.00790601664956395
1,bpb_eus_Latn,False,1.7B,1,2.348164,0.1132186959687747,0.14139020407186778,2.179521337143468,-0.07181894571952047,3.005878,0.28009713120548646,,
1,bpb_eus_Latn,False,1.7B,2,2.348164,0.1132186959687747,0.14139020407186778,2.162812767417409,-0.07893453463326719,2.68364,0.14286736360833394,,
1,bpb_eus_Latn,False,1.7B,3,2.348164,0.1132186959687747,0.14139020407186778,2.1746814009440496,-0.07388010337265648,2.547414,0.08485352811813812,2.1950461281695786,-0.06520748628733836
1,bpb_eus_Latn,False,1.7B,4,2.348164,0.1132186959687747,0.14139020407186778,2.203011767235933,-0.061815202330019144,2.468673,0.05132052105389562,2.2888304715312278,-0.025268051323831035
1,bpb_fas_Arab,False,1.7B,1,1.06902,0.14703574464503363,0.1412960670598242,1.0659043085797424,-0.0029145305235240625,1.469723,0.3748320892031952,,
1,bpb_fas_Arab,False,1.7B,2,1.06902,0.14703574464503363,0.1412960670598242,1.0366948975254313,-0.030238070826148027,1.260569,0.17918186750481746,,
1,bpb_fas_Arab,False,1.7B,3,1.06902,0.14703574464503363,0.1412960670598242,1.0351669241789114,-0.031667392397792975,1.195741,0.11853940992684875,0.9878619675269183,-0.07591816100080609
1,bpb_fas_Arab,False,1.7B,4,1.06902,0.14703574464503363,0.1412960670598242,1.039019507869038,-0.028063546174030427,1.132466,0.05934968475800255,1.0309610529160946,-0.035601716603903995
1,bpb_fil_Latn,False,1.7B,1,1.444945,0.17351588040127822,0.1412960670598242,1.5326618459214918,0.060706010209033476,2.113312,0.4625553221748926,,
1,bpb_fil_Latn,False,1.7B,2,1.444945,0.17351588040127822,0.1412960670598242,1.478320684604984,0.023098238759941707,1.782682,0.23373692424279138,,
1,bpb_fil_Latn,False,1.7B,3,1.444945,0.17351588040127822,0.1412960670598242,1.4600454837833883,0.010450559559975191,1.649946,0.14187460422369016,1.3202751915965363,-0.08627996802886176
1,bpb_fil_Latn,False,1.7B,4,1.444945,0.17351588040127822,0.1412960670598242,1.4570277151037012,0.008362058835250678,1.560751,0.08014561107862242,1.394716717362668,-0.034761380285984536
1,bpb_fin_Latn,False,1.7B,1,1.989166,0.15912027030429182,0.1412960670598242,2.0277625515225695,0.019403383891826758,2.795982,0.40560516316888584,,
1,bpb_fin_Latn,False,1.7B,2,1.989166,0.15912027030429182,0.1412960670598242,1.982374630297893,-0.003414179461194752,2.42291,0.21805319415272525,,
1,bpb_fin_Latn,False,1.7B,3,1.989166,0.15912027030429182,0.1412960670598242,1.9627434336018494,-0.01328323850204083,2.229087,0.12061386530837538,1.8277586983838938,-0.08114320354163813
1,bpb_fin_Latn,False,1.7B,4,1.989166,0.15912027030429182,0.1412960670598242,1.964827678009872,-0.012235440375578553,2.124559,0.06806520923844471,1.9178896378128631,-0.03583228457913359
1,bpb_fra_Latn,False,1.7B,1,0.967346,0.22452975252123014,0.1412960670598242,1.1216645115330566,0.1595277300294378,1.546608,0.5988157288085131,,
1,bpb_fra_Latn,False,1.7B,2,0.967346,0.22452975252123014,0.1412960670598242,1.0595093331805459,0.09527442422933037,1.251208,0.29344412443944573,,
1,bpb_fra_Latn,False,1.7B,3,0.967346,0.22452975252123014,0.1412960670598242,1.0285867885964302,0.06330804964969113,1.123107,0.16101891153734035,0.8449214710708091,-0.12655712529869453
1,bpb_fra_Latn,False,1.7B,4,0.967346,0.22452975252123014,0.1412960670598242,1.0139845798931553,0.04821292473753468,1.047042,0.08238624029044415,0.9057232322524078,-0.06370292299507335
1,bpb_gle_Latn,False,1.7B,1,1.828697,0.1610345658150763,0.1412960670598242,1.880109882218178,0.028114489288372038,2.592391,0.4176164777434425,,
1,bpb_gle_Latn,False,1.7B,2,1.828697,0.1610345658150763,0.1412960670598242,1.8396660343916105,0.005998278769862068,2.250493,0.23065384806777725,,
1,bpb_gle_Latn,False,1.7B,3,1.828697,0.1610345658150763,0.1412960670598242,1.8221689481027377,-0.0035697832376070803,2.071075,0.13254136688582088,1.7016441109733251,-0.06947727755154347
1,bpb_gle_Latn,False,1.7B,4,1.828697,0.1610345658150763,0.1412960670598242,1.8216096482632684,-0.0038756293342918943,1.961629,0.07269219559063095,1.7734815942908333,-0.030193851528802596
1,bpb_glg_Latn,False,1.7B,1,1.616657,0.13372832571327212,0.14139020407186778,1.5693676351255565,-0.029251328435434022,2.164387,0.338804087694545,,
1,bpb_glg_Latn,False,1.7B,2,1.616657,0.13372832571327212,0.14139020407186778,1.5455797001081937,-0.04396560302637253,1.903293,0.1773016787110685,,
1,bpb_glg_Latn,False,1.7B,3,1.616657,0.13372832571327212,0.14139020407186778,1.547833796813723,-0.04257130806737421,1.798625,0.11255819880160102,1.5215591259799386,-0.0588237789587163
1,bpb_glg_Latn,False,1.7B,4,1.616657,0.13372832571327212,0.14139020407186778,1.5576195905472847,-0.036518203584752544,1.711023,0.05837107067238131,1.5738932699063448,-0.026451949976807197
1,bpb_gmh_Latn,False,1.7B,1,1.919791,0.10184276440678125,0.14139020407186778,1.7389334464522384,-0.09420689728609087,2.398243,0.24922087873107013,,
1,bpb_gmh_Latn,False,1.7B,2,1.919791,0.10184276440678125,0.14139020407186778,1.7425743971798373,-0.09231036233640158,2.18347,0.13734776337632573,,
1,bpb_gmh_Latn,False,1.7B,3,1.919791,0.10184276440678125,0.14139020407186778,1.7597742340749074,-0.08335113870473015,2.079403,0.08314030016809126,1.8321473672197182,-0.04565269489245541
1,bpb_gmh_Latn,False,1.7B,4,1.919791,0.10184276440678125,0.14139020407186778,1.7851506405730952,-0.07013282145134797,2.008685,0.04630399871652685,1.8835347391525072,-0.018885524959484017
1,bpb_guj_Gujr,False,1.7B,1,0.982711,0.11620248180663224,0.14139020407186778,0.9201433761087796,-0.0636683866276254,1.269012,0.29133794167359484,,
1,bpb_guj_Gujr,False,1.7B,2,0.982711,0.11620248180663224,0.14139020407186778,0.901189918913067,-0.08295529518539328,1.103633,0.1230494010955409,,
1,bpb_guj_Gujr,False,1.7B,3,0.982711,0.11620248180663224,0.14139020407186778,0.9077766057165086,-0.07625272769256816,1.067222,0.08599781624506074,0.9048134586167709,-0.0792680059378893
1,bpb_guj_Gujr,False,1.7B,4,0.982711,0.11620248180663224,0.14139020407186778,0.9198522125844809,-0.06396467264080599,1.031617,0.049766411488219836,0.9518247986853854,-0.03142958745207351
1,bpb_heb_Hebr,False,1.7B,1,1.39586,0.09259239949038088,0.14139020407186778,1.2577588430445896,-0.09893625217099886,1.734633,0.24269840814981442,,
1,bpb_heb_Hebr,False,1.7B,2,1.39586,0.09259239949038088,0.14139020407186778,1.2612881843659958,-0.09640781714069056,1.581535,0.13301835427621667,,
1,bpb_heb_Hebr,False,1.7B,3,1.39586,0.09259239949038088,0.14139020407186778,1.2786753199379688,-0.0839515997750715,1.522659,0.09083933918874376,1.3523395408976362,-0.031178240727840832
1,bpb_heb_Hebr,False,1.7B,4,1.39586,0.09259239949038088,0.14139020407186778,1.3003087785425669,-0.06845329865275401,1.473969,0.05595761752611292,1.3892965873173093,-0.004702056569205209
1,bpb_hif_Latn,False,1.7B,1,1.590452,0.1355227860436277,0.14139020407186778,1.558149823023087,-0.02031006089898529,2.148916,0.3511354005024986,,
1,bpb_hif_Latn,False,1.7B,2,1.590452,0.1355227860436277,0.14139020407186778,1.5348781065028103,-0.034942201020332374,1.890541,0.1886815823426297,,
1,bpb_hif_Latn,False,1.7B,3,1.590452,0.1355227860436277,0.14139020407186778,1.5358639348331093,-0.03432235940908033,1.781808,0.12031548264267018,1.5056407361753,-0.05332525836975907
1,bpb_hif_Latn,False,1.7B,4,1.590452,0.1355227860436277,0.14139020407186778,1.544772520160141,-0.028721067872440654,1.694272,0.06527704074061966,1.557116956650826,-0.020959477776867155
1,bpb_hin_Deva,False,1.7B,1,0.718789,0.1410296525315476,0.14139020407186778,0.7104172028843878,-0.01164708574506872,0.979769,0.36308290750136685,,
1,bpb_hin_Deva,False,1.7B,2,0.718789,0.1410296525315476,0.14139020407186778,0.6962060223849513,-0.03141809016978374,0.853119,0.18688377256747105,,
1,bpb_hin_Deva,False,1.7B,3,0.718789,0.1410296525315476,0.14139020407186778,0.6944296677748566,-0.03388940596634536,0.800497,0.11367452757346036,0.6674476122528444,-0.07142762027125564
1,bpb_hin_Deva,False,1.7B,4,0.718789,0.1410296525315476,0.14139020407186778,0.6984633822774888,-0.02827758594317829,0.766078,0.06578982149142519,0.6988050841955982,-0.027802200373686633
1,bpb_hrv_Latn,False,1.7B,1,1.971968,0.15144252953025888,0.1412960670598242,2.0109173641128457,0.019751519351655693,2.772755,0.4060851900233676,,
1,bpb_hrv_Latn,False,1.7B,2,1.971968,0.15144252953025888,0.1412960670598242,1.972598358881498,0.0003196597923992597,2.419168,0.22677852784629368,,
1,bpb_hrv_Latn,False,1.7B,3,1.971968,0.15144252953025888,0.1412960670598242,1.9666425558045537,-0.00270057333356638,2.26468,0.14843648578475913,1.8895808673030123,-0.041779142814177314
1,bpb_hrv_Latn,False,1.7B,4,1.971968,0.15144252953025888,0.1412960670598242,1.967667330644452,-0.0021809022030518997,2.124183,0.07718938644034791,1.9407698782021614,-0.01582080530608942
1,bpb_hun_Latn,False,1.7B,1,1.999703,0.1471663348378684,0.1412960670598242,1.997663573269745,-0.0010198648150525522,2.75448,0.3774445505157516,,
1,bpb_hun_Latn,False,1.7B,2,1.999703,0.1471663348378684,0.1412960670598242,1.9497178809951712,-0.024996271448724548,2.379053,0.18970317092088168,,
1,bpb_hun_Latn,False,1.7B,3,1.999703,0.1471663348378684,0.1412960670598242,1.9437777171739952,-0.027966794481982995,2.238227,0.11927971303738615,1.853478919564238,-0.07312289896837779
1,bpb_hun_Latn,False,1.7B,4,1.999703,0.1471663348378684,0.1412960670598242,1.9511021541268239,-0.02430403208535275,2.126874,0.06359494384916156,1.9356268181262284,-0.03204284930000686
1,bpb_hye_Armn,False,1.7B,1,1.309379,0.18083278236355507,0.1412960670598242,1.356393317503763,0.03590581298750243,1.870264,0.42835955059612213,,
1,bpb_hye_Armn,False,1.7B,2,1.309379,0.18083278236355507,0.1412960670598242,1.2757591876979018,-0.02567615052792073,1.50015,0.14569578403197242,,
1,bpb_hye_Armn,False,1.7B,3,1.309379,0.18083278236355507,0.1412960670598242,1.2631187074172554,-0.035329948458578196,1.434508,0.09556362214454318,1.110730401001883,-0.1517120703769627
1,bpb_hye_Armn,False,1.7B,4,1.309379,0.18083278236355507,0.1412960670598242,1.2608233040805734,-0.037082995770839955,1.351593,0.032239710580359064,1.1949831486014413,-0.08736649312273893
1,bpb_ind_Latn,False,1.7B,1,1.133505,0.20106688277774454,0.1412960670598242,1.282068379228879,0.13106548204805357,1.767781,0.5595705356394547,,
1,bpb_ind_Latn,False,1.7B,2,1.133505,0.20106688277774454,0.1412960670598242,1.2223595737367368,0.07838922081220354,1.457034,0.28542353143567956,,
1,bpb_ind_Latn,False,1.7B,3,1.133505,0.20106688277774454,0.1412960670598242,1.1972125356060277,0.05620401816139118,1.330527,0.17381661307184357,1.0310371060052301,-0.09039915482928602
1,bpb_ind_Latn,False,1.7B,4,1.133505,0.20106688277774454,0.1412960670598242,1.1863558399231595,0.04662603157741654,1.24425,0.09770137758545405,1.093961196840222,-0.03488630677392504
1,bpb_isl_Latn,False,1.7B,1,2.111851,0.12514918868122185,0.14139020407186778,2.0252019181042034,-0.0410299220426994,2.793049,0.32255968815981795,,
1,bpb_isl_Latn,False,1.7B,2,2.111851,0.12514918868122185,0.14139020407186778,2.0165240185751108,-0.04513906588338352,2.510649,0.18883813299328397,,
1,bpb_isl_Latn,False,1.7B,3,2.111851,0.12514918868122185,0.14139020407186778,2.023115964087738,-0.04201765934825055,2.359424,0.11723033490525611,2.0352835370004856,-0.036256091456979944
1,bpb_isl_Latn,False,1.7B,4,2.111851,0.12514918868122185,0.14139020407186778,2.0380889494218546,-0.03492767746310964,2.246019,0.06353099721523907,2.083489317629781,-0.013429774340244316
1,bpb_ita_Latn,False,1.7B,1,1.186476,0.21762450655765803,0.1412960670598242,1.3788816100598713,0.16216561486272896,1.901272,0.6024529783999002,,
1,bpb_ita_Latn,False,1.7B,2,1.186476,0.21762450655765803,0.1412960670598242,1.3189542538301333,0.11165691832800093,1.577304,0.32940236464960093,,
1,bpb_ita_Latn,False,1.7B,3,1.186476,0.21762450655765803,0.1412960670598242,1.28368159957487,0.08192799481394479,1.408706,0.18730256659216024,1.084580332472978,-0.08588093440324301
1,bpb_ita_Latn,False,1.7B,4,1.186476,0.21762450655765803,0.1412960670598242,1.2648384946963547,0.06604642209058977,1.304157,0.09918531853994511,1.1404266330344979,-0.03881188238573912
1,bpb_jpn_Jpan,False,1.7B,1,1.328991,0.14871151774945632,0.1412960670598242,1.3224911721274788,-0.004890799014080032,1.823518,0.3721071098299386,,
1,bpb_jpn_Jpan,False,1.7B,2,1.328991,0.14871151774945632,0.1412960670598242,1.2844686785897492,-0.03350084493442831,1.559686,0.17358657808818861,,
1,bpb_jpn_Jpan,False,1.7B,3,1.328991,0.14871151774945632,0.1412960670598242,1.279296662993161,-0.03739253088007293,1.470194,0.10624827406656626,1.2065742666930173,-0.09211253748669687
1,bpb_jpn_Jpan,False,1.7B,4,1.328991,0.14871151774945632,0.1412960670598242,1.2851044550192108,-0.03302245461465823,1.404111,0.0565240848132155,1.2722420058931572,-0.04270081144781482
1,bpb_kan_Knda,False,1.7B,1,0.87532,0.17887282449613956,0.1412960670598242,0.907964086711226,0.03729388876208242,1.251947,0.43027349997715114,,
1,bpb_kan_Knda,False,1.7B,2,0.87532,0.17887282449613956,0.1412960670598242,0.878793661838291,0.0039684479256626255,1.063379,0.2148459991774438,,
1,bpb_kan_Knda,False,1.7B,3,0.87532,0.17887282449613956,0.1412960670598242,0.8621627789416669,-0.015031326895687357,0.961395,0.09833546588676143,0.764078537111757,-0.12708662305013366
1,bpb_kan_Knda,False,1.7B,4,0.87532,0.17887282449613956,0.1412960670598242,0.8605007573624672,-0.016930085725829137,0.922144,0.053493579490929005,0.8177367003261823,-0.06578542667118048
